adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/7ks7A3mAO7twDOvBVE4cR8LaIM8.jpg,"[16, 28, 18]",1104844,ja,劇場版ブルーロック -EPISODE 凪-,"""That's a hassle."" That was second-year high schooler Nagi Seishirou's favorite phrase as he lived his dull life. Until Mikage Reo, a classmate who dreamed of winning the World Cup, discovered Nagi's hidden skill, inspiring him to play soccer and share his outstanding talent. One day, Nagi Seishiro receives an invitation to the mysterious Blue Lock Project. What awaits him there is an encounter with the finest strikers assembled from across the country. Nagi's dream of becoming the best, alongside Mikage Reo, will take this prodigy to a world he's never known.",200.071,/ae434jM5NG2kKX1rRkG5giMhpPI.jpg,2024-04-19,BLUE LOCK THE MOVIE -EPISODE NAGI-,False,7.4,111
False,/hPIWQT70wQK6akqfLXByEvr62u0.jpg,"[28, 53, 27, 878]",726139,ko,탈출: 프로젝트 사일런스,"Due to sudden deteriorating weather conditions, visibility on the Airport Bridge is severely impaired, leaving people stranded and at risk of the bridge collapsing due to a series of chain collisions and explosions. Amidst the chaos, the canine subjects ""Echo"" from the military experiment ""Project Silence,"" who were being transported in secret, break free, and all human survivors become targets of relentless attacks.",199.817,/nUKfbKv4RD1YxlsNWd0BwabEf3P.jpg,2024-07-11,Project Silence,False,7.0,248
False,/2KGxQFV9Wp1MshPBf8BuqWUgVAz.jpg,"[16, 28, 12, 35, 10751]",940551,en,Migration,"After a migrating duck family alights on their pond with thrilling tales of far-flung places, the Mallard family embarks on a family road trip, from New England, to New York City, to tropical Jamaica.",198.739,/apQL85BMRgkBWQq6pBXKOLfCyaV.jpg,2023-12-06,Migration,False,7.4,1828
False,/wNAhuOZ3Zf84jCIlrcI6JhgmY5q.jpg,"[28, 878, 12]",786892,en,Furiosa: A Mad Max Saga,"As the world falls, young Furiosa is snatched from the Green Place of Many Mothers into the hands of a great biker horde led by the warlord Dementus. Sweeping through the wasteland, they encounter the citadel presided over by Immortan Joe. The two tyrants wage war for dominance, and Furiosa must survive many trials as she puts together the means to find her way home.",196.418,/iADOJ8Zymht2JPMoy3R7xceZprc.jpg,2024-05-22,Furiosa: A Mad Max Saga,False,7.534,3494
False,/vf7BYmweDLZptuTSjq8Lo044aaj.jpg,"[28, 53]",1094974,en,Take Cover,A burned-out professional sniper finds himself trapped in an all-glass penthouse by a lethal competitor and must find a way to survive and escape with little to no cover between him and the killer.,196.406,/xNLiMNyFzKTL9PVIEulG55Hei8j.jpg,2024-10-04,Take Cover,False,6.9,70
False,/5JrZAtyk3LwiiAWLW0kwz41XZJC.jpg,"[12, 14, 28]",122,en,The Lord of the Rings: The Return of the King,"As armies mass for a final battle that will decide the fate of the world--and powerful, ancient forces of Light and Dark compete to determine the outcome--one member of the Fellowship of the Ring is revealed as the noble heir to the throne of the Kings of Men. Yet, the sole hope for triumph over evil lies with a brave hobbit, Frodo, who, accompanied by his loyal friend Sam and the hideous, wretched Gollum, ventures deep into the very dark heart of Mordor on his seemingly impossible quest to destroy the Ring of Power.​",195.079,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,2003-12-17,The Lord of the Rings: The Return of the King,False,8.482,24261
False,/9iRRfMZbnpgHDdKi2lczGGYZXDo.jpg,"[12, 10751, 14]",411,en,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","Siblings Lucy, Edmund, Susan and Peter step through a magical wardrobe and find the land of Narnia. There, they discover a charming, once peaceful kingdom that has been plunged into eternal winter by the evil White Witch, Jadis. Aided by the wise and magnificent lion, Aslan, the children lead Narnia into a spectacular, climactic battle to be free of the Witch's glacial powers forever.",194.434,/iREd0rNCjYdf5Ar0vfaW32yrkm.jpg,2005-12-07,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",False,7.135,10615
False,/4mN2sHsGBR7NEQaUU34S6VAnj97.jpg,"[28, 53, 80]",1147710,ko,하이재킹,"Pilots Tae-in and Gyu-sik are set to fly to Gimpo. Under the guidance of flight attendant Ok-soon, passengers are busy boarding. However, shortly after takeoff, a homemade bomb explodes, turning the cabin into chaos.",192.881,/68jNkFi61MQjrJEqj2up5wZ4w5R.jpg,2024-06-21,Hijack 1971,False,6.3,78
False,/xOMo8BRK7PfcJv9JCnx7s5hj0PX.jpg,"[878, 12]",693134,en,Dune: Part Two,"Follow the mythic journey of Paul Atreides as he unites with Chani and the Fremen while on a path of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe, Paul endeavors to prevent a terrible future only he can foresee.",192.713,/6izwz7rsy95ARzTR3poZ8H6c5pp.jpg,2024-02-27,Dune: Part Two,False,8.151,5673
False,/2vFuG6bWGyQUzYS9d69E5l85nIz.jpg,"[878, 12, 28]",667538,en,Transformers: Rise of the Beasts,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",190.939,/gPbM0MK8CP8A174rmUwGsADNYKD.jpg,2023-06-06,Transformers: Rise of the Beasts,False,7.291,4621
False,/6A8fEqGNUQ9ZiGcHslZGYzAQNJ7.jpg,[27],1340602,es,Las tías,"A mother enters an old home for her autistic daughter's therapy. Unexpectedly, the daughter start speaking but has encountered dark entities from the past seeking payback. The family faces supernatural forces related to the home's history.",187.313,/nqheYwq7SyKB5ST7igAia8gqroK.jpg,2024-08-28,Las tías,False,6.7,6
False,/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,"[12, 28, 878]",299536,en,Avengers: Infinity War,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",186.365,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,2018-04-25,Avengers: Infinity War,False,8.243,29770
False,/rI9Mh0Q0XAtqTiSgKI0M2fflO1X.jpg,"[16, 35]",1329336,en,The Bad Guys: Haunted Heist,The crafty Bad Guys crew embarks on a high-stakes Halloween heist to swipe a priceless amulet from a spooky mansion. What could go wrong?,185.843,/oEJC05CqPugMxC4rFu9r6r6vg6m.jpg,2024-10-02,The Bad Guys: Haunted Heist,False,7.2,90
False,/oOv2oUXcAaNXakRqUPxYq5lJURz.jpg,"[18, 28, 80, 53]",155,en,The Dark Knight,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",184.002,/qJ2tW6WMUDux911r6m7haRef0WH.jpg,2008-07-16,The Dark Knight,False,8.516,32952
False,/x2RS3uTcsJJ9IfjNPcgDmukoEcQ.jpg,"[12, 14, 28]",120,en,The Lord of the Rings: The Fellowship of the Ring,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",182.668,/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,2001-12-18,The Lord of the Rings: The Fellowship of the Ring,False,8.416,25220
False,/ehumsuIBbgAe1hg343oszCLrAfI.jpg,"[16, 10751, 14, 12]",1022796,en,Wish,"Asha, a sharp-witted idealist, makes a wish so powerful that it is answered by a cosmic force – a little ball of boundless energy called Star. Together, Asha and Star confront a most formidable foe - the ruler of Rosas, King Magnifico - to save her community and prove that when the will of one courageous human connects with the magic of the stars, wondrous things can happen.",182.613,/vgJZSqKMXWDDx09iSIStGKfHMku.jpg,2023-11-13,Wish,False,6.3,1462
False,/kVd3a9YeLGkoeR50jGEXM6EqseS.jpg,"[16, 28, 12, 878]",569094,en,Spider-Man: Across the Spider-Verse,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",182.092,/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,2023-05-31,Spider-Man: Across the Spider-Verse,False,8.355,7018
False,/pcjWAV4Iw7sl3dpV1dfIoxbbTuu.jpg,"[878, 27, 53]",1140648,en,Double Blind,"After an experimental drug trial goes awry, the test subjects face a terrifying side effect: if you fall asleep you die. Trapped in an isolated facility, panic ensues as they try to escape and somehow stay awake.",179.619,/dGKQ4nPA5WDVbq2KdXkGpohEC7Y.jpg,2024-02-09,Double Blind,False,5.8,80
False,/6XjMwQTvnICBz6TguiDKkDVHvgS.jpg,"[27, 878, 53]",762441,en,A Quiet Place: Day One,"As New York City is invaded by alien creatures who hunt by sound, a woman named Sam fights to survive with her cat.",177.578,/hU42CRk14JuPEdqZG3AWmagiPAP.jpg,2024-06-26,A Quiet Place: Day One,False,6.792,2168
False,/en3GU5uGkKaYmSyetHV4csHHiH3.jpg,"[10752, 28, 18]",929590,en,Civil War,"In the near future, a group of war journalists attempt to survive while reporting the truth as the United States stands on the brink of civil war.",177.515,/sh7Rg8Er3tFcN9BpKIPOMvALgZd.jpg,2024-04-10,Civil War,False,6.9,2848
False,/l8OyAXEp5FKZWmDhqJMbiwAEvz.jpg,"[27, 18]",814889,en,Never Let Go,"As an evil takes over the world beyond their front doorstep, the only protection for a mother and her twin sons is their house and their family’s protective bond.",177.477,/3EpZ2ksjijmdr8BhISP03PYzNFW.jpg,2024-09-18,Never Let Go,False,6.3,244
False,/zD5v1E4joAzFvmAEytt7fM3ivyT.jpg,"[28, 12, 878]",634649,en,Spider-Man: No Way Home,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",177.292,/1g0dhYtq4irTY1GPXvft6k4YLjm.jpg,2021-12-15,Spider-Man: No Way Home,False,7.955,20159
False,/bEJyUUygNSLhe4BPykEHf3hPnsh.jpg,"[28, 53]",1145491,en,Operation Black Ops,"A group of mercenaries are hired to overthrow a Neo-Nazi stronghold nestled deep in the heart of Texas, only to discover they are protecting nuclear codes that could ignite World War III.",177.244,/vMgkjQM2fHirExilsTZWJTqL33G.jpg,2023-07-11,Operation Black Ops,False,5.6,39
False,/keC82cQ8q0ZHthrbvzWq04kGnbv.jpg,"[80, 28, 53]",857598,te,పుష్పా 2 - The Rule,"Pushpa struggles to sustain his sandalwood smuggling business in the face of tough opposition from the police, led by Shekhawat.",176.63,/ng47E4sph3ykXL5GDUG3kLEXbiB.jpg,2024-12-04,Pushpa 2 - The Rule,False,6.4,5
False,/bAO9hLGRWOJMUFXmKwa4kST6I5N.jpg,"[28, 35, 80]",616446,en,Brothers,"A reformed criminal's attempt at going straight is derailed when he reunites with his sanity-testing twin brother on a road trip for the score of a lifetime. Dodging bullets, the law, and an overbearing mother along the way, they must heal their severed family bond before they end up killing each other.",176.084,/Akweo95FGyDpucYVT81h0SbX8Ky.jpg,2024-10-10,Brothers,False,6.0,202
False,/hlfu6g0h0D65SjkVhQBU20zePTl.jpg,"[28, 12, 14, 16]",1357633,ja,俺だけレベルアップな件 -ReAwakening-,"Over a decade after 'gates' connecting worlds appeared, awakening 'hunters' with superpowers, weakest hunter Sung Jinwoo encounters a double dungeon and accepts a mysterious quest, becoming the only one able to level up, changing his fate. A catch-up recap of the first season coupled with an exclusive sneak peek of the first two episodes of the highly anticipated second season in one momentous theatrical fan experience.",176.016,/uzHMp5heVLR68kbbUEXFPsmxYsM.jpg,2024-11-26,Solo Leveling -ReAwakening-,False,7.5,3
False,/v23fWgJUEt8EMmvn19btIacxP8E.jpg,"[10749, 14, 16]",3933,en,Corpse Bride,"In a 19th-century European village, a young man about to be married is whisked away to the underworld and wed to a mysterious corpse bride, while his real bride waits bereft in the land of the living.",175.207,/isb2Qow76GpqYmsSyfdMfsYAjts.jpg,2005-09-12,Corpse Bride,False,7.6,9306
False,/mKOBdgaEFguADkJhfFslY7TYxIh.jpg,"[28, 878, 35]",365177,en,Borderlands,"Returning to her home planet, an infamous bounty hunter forms an unexpected alliance with a team of unlikely heroes. Together, they battle monsters and dangerous bandits to protect a young girl who holds the key to unimaginable power.",173.944,/3NPUQ6Ywayb5ES2IP1HWrDRt1Gc.jpg,2024-08-07,Borderlands,False,5.8,838
False,/56zyPe0upEjmOOUHsid42wcYg9K.jpg,"[12, 14, 9648, 27]",928480,en,Monster Summer,"When a mysterious force begins to disrupt their big summer fun, Noah and his friends team up with a retired police detective to embark on a monstrous adventure to save their island.",172.739,/zD2UZkh0DwbDEMuOKIR7jgwgulZ.jpg,2024-10-04,Monster Summer,False,6.5,39
False,/7I6VUdPj6tQECNHdviJkUHD2u89.jpg,"[28, 53, 80]",603692,en,John Wick: Chapter 4,"With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",172.025,/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg,2023-03-22,John Wick: Chapter 4,False,7.7,6554
False,/UJje4GZglCtC8ZtYY8T4jj1RHm.jpg,"[18, 10749]",72808,it,La carne,"A beautiful film which is basically about a man, a piano player, who meets and falls in love with a beautiful and voluptuous woman, who, by some strange procedure, leaves the man unable to move but with a permanent priapism! After some time he becomes sick of it and she relieves his paralysis. Eventually she gets bored and decides to leave, but he can't take it because he loves her…",171.21,/quhlqvkeRZN6tZrDSfJ41en6CDs.jpg,1991-05-09,The Flesh,False,5.3,47
False,/tmU7GeKVybMWFButWEGl2M4GeiP.jpg,"[18, 80]",238,en,The Godfather,"Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.",170.95,/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,1972-03-14,The Godfather,False,8.689,20673
False,/kMZIMqEXO5MFd5Y1Ha2jZZF4pvF.jpg,"[27, 9648]",882598,en,Smile,"After witnessing a bizarre, traumatic incident involving a patient, Dr. Rose Cotter starts experiencing frightening occurrences that she can't explain.",170.224,/aPqcQwu4VGEewPhagWNncDbJ9Xp.jpg,2022-09-23,Smile,False,6.665,3279
False,/p4INKu77iuTG1o1a5N3Y9vqeEGq.jpg,"[27, 53]",1079485,en,Winnie-the-Pooh: Blood and Honey 2,"Five months following the murders, Christopher Robin struggles to maintain a regular life while dealing with PTSD. However, deep within the 100-Acre-Wood, a destructive rage grows as Pooh, Piglet, Owl, and Tigger find their home and their lives endangered after their existence is revealed.",170.115,/2sADrLwMQof6yYmrJRSa04tFZuS.jpg,2024-03-26,Winnie-the-Pooh: Blood and Honey 2,False,6.141,284
False,/n3JeGELHa9V6k9mL81ItMxWLSS6.jpg,"[28, 53, 27]",1129598,en,Prey,A young couple is compelled to leave their Christian missionary station in the Kalahari Desert after being threatened with death by an extremist militant gang. After crashing their aircraft they must battle man and beast for their lives.,169.827,/aOsPclgSiOqhndI2Xp2ksz2g9n6.jpg,2024-03-15,Prey,False,6.292,283
False,/vHJlbhsXrZ5yrO2KqCbGSIU6fRX.jpg,"[28, 9648, 878, 53]",198663,en,The Maze Runner,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow “runners” for a shot at escape.",169.214,/ode14q7WtDugFDp78fo9lCsmay9.jpg,2014-09-10,The Maze Runner,False,7.189,16985
False,/tC78Pck2YCsUAtEdZwuHYUFYtOj.jpg,"[28, 53, 80]",926393,en,The Equalizer 3,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the mafia.",167.866,/b0Ej6fnXAP8fK75hlyi2jKqdhHz.jpg,2023-08-30,The Equalizer 3,False,7.3,2976
False,/iYLKMV7PIBtFmtygRrhSiyzcVsF.jpg,"[12, 35, 10751, 16]",277834,en,Moana,"In Ancient Polynesia, when a terrible curse incurred by Maui reaches an impetuous Chieftain's daughter's island, she answers the Ocean's call to seek out the demigod to set things right.",166.701,/9tzN8sPbyod2dsa0lwuvrwBDWra.jpg,2016-10-13,Moana,False,7.568,12496
False,/7aPrv2HFssWcOtpig5G3HEVk3uS.jpg,"[53, 28]",718821,en,Twisters,"As storm season intensifies, the paths of former storm chaser Kate Carter and reckless social-media superstar Tyler Owens collide when terrifying phenomena never seen before are unleashed. The pair and their competing teams find themselves squarely in the paths of multiple storm systems converging over central Oklahoma in the fight of their lives.",166.613,/pjnD08FlMAIXsfOLKQbvmO0f0MD.jpg,2024-07-10,Twisters,False,6.935,1894
False,/m7SBIIL6Y6Df6a8oqWwHzWLzo80.jpg,"[28, 12, 10751, 35]",675353,en,Sonic the Hedgehog 2,"After settling in Green Hills, Sonic is eager to prove he has what it takes to be a true hero. His test comes when Dr. Robotnik returns, this time with a new partner, Knuckles, in search for an emerald that has the power to destroy civilizations. Sonic teams up with his own sidekick, Tails, and together they embark on a globe-trotting journey to find the emerald before it falls into the wrong hands.",166.539,/6DrHO1jr3qVrViUO6s6kFiAGM7.jpg,2022-03-30,Sonic the Hedgehog 2,False,7.499,4998
False,/z7eV3zAAfQ4XVyKd61ymywZaSB3.jpg,"[27, 53, 18]",1288998,es,1978,"During the World Cup final between Argentina and Holland, in times of military dictatorship, a group of torturers kidnap a group of young people. What begins as an inhumane interrogation turns into hell: the wrong group has been kidnapped.",164.08,/zn7oyy7KTlC01XD3pUn82V9Od0P.jpg,2024-10-16,1978,False,7.2,4
False,/jgySLjw9ZDKbnGf0VlhlHT7iHSi.jpg,"[9648, 53]",936245,ko,히든페이스,"Su-yeon, a cellist in an orchestra led by her fiancé and conductor Sung-jin, disappears one day, leaving behind only a video recording. Sung-jin is devastated over the loss of Su-yeon, but feels a strong attraction to Mi-ju, a cellist who fills in for his fiancée. Then one rainy night, Sung-jin and Mi-ju get swept away by their mutual desires for each other and commit an unforgivable act at Su-yeon’s house. Meanwhile, Su-yeon, who is thought to have gone missing, remains trapped in a secret room inside her house, and watches the naked truth unravel before her.",163.014,/kjLbzQVkQovLpUt4rXiFY2Lv4qM.jpg,2024-11-20,Hidden Face,False,2.5,1
False,/1fL2S8LKxCVE9KoPRBXeagmBtex.jpg,"[27, 53]",1114513,en,Speak No Evil,"When an American family is invited to spend the weekend at the idyllic country estate of a charming British family they befriended on vacation, what begins as a dream holiday soon warps into a snarled psychological nightmare.",162.684,/fDtkrO2OAF8LKQTdzYmu1Y7lCLB.jpg,2024-09-11,Speak No Evil,False,7.333,998
False,/mgY8An5qVCgLh97KOWeJVJarskL.jpg,"[18, 10749, 53]",216015,en,Fifty Shades of Grey,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.",161.455,/63kGofUkt1Mx0SIL4XI4Z5AoSgt.jpg,2015-02-11,Fifty Shades of Grey,False,5.884,11746
False,/8jujdLr4OAQoWGgfNmaE4RR0mqb.jpg,"[10749, 35]",1104171,en,Meet Me Next Christmas,"On a quest to meet the man of her dreams, a hopeless romantic races across New York City to find a ticket to a sold-out Pentatonix Christmas concert.",159.856,/apsmOwNPOmx0QBArbRDS9r64vF9.jpg,2024-11-05,Meet Me Next Christmas,False,6.4,144
False,/9n2tJBplPbgR2ca05hS5CKXwP2c.jpg,"[16, 10751, 12, 14, 35]",502356,en,The Super Mario Bros. Movie,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.",158.821,/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg,2023-04-05,The Super Mario Bros. Movie,False,7.642,9182
False,/8rpDcsfLJypbO6vREc0547VKqEv.jpg,"[878, 12, 28]",76600,en,Avatar: The Way of Water,"Set more than a decade after the events of the first film, learn the story of the Sully family (Jake, Neytiri, and their kids), the trouble that follows them, the lengths they go to keep each other safe, the battles they fight to stay alive, and the tragedies they endure.",158.004,/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg,2022-12-14,Avatar: The Way of Water,False,7.62,11946
False,/3C3LTPEdkH0la3LMbCEgMXzMHlh.jpg,"[80, 53, 28]",1047373,en,The Silent Hour,"While working a case as an interpreter, a hearing-impaired police detective must confront a group of criminals trying to eliminate a deaf murder witness in her apartment building.",157.78,/j736cRzBtEPCm0nHnpRN1prqiqj.jpg,2024-10-03,The Silent Hour,False,6.3,66
False,/iPHsjvbFyGbeCEDC7u8Ib8U1zS6.jpg,"[35, 18]",947891,en,My Old Ass,"An 18th birthday mushroom trip brings free-spirited Elliott face-to-face with her wisecracking 39-year-old self. But when Elliott’s ""old ass"" starts handing out warnings about what her younger self should and shouldn't do, Elliott realizes she has to rethink everything about family, love, and what's becoming a transformative summer.",157.41,/yUs4Sw9AyTg2sA1qWBkNpD2mGSj.jpg,2024-09-13,My Old Ass,False,6.8,154
